Station Date(NZST) Height(m) Pressure(hPa) Tair(C) Tdew(C) Dir(degT) Speed(m/s) StdFlag RsdFlag WndFlag IceFlag TurFlag Orig 
1410 20111120:1200 23961 30.0 -52.3 -85.3 95 13.9 Y 0 0 0 P U 
1410 20111120:1200 24026 29.7 - - 100 16.0 N - 1 - H U 
1410 20111120:1200 25526 23.6 - - 80 18.0 N - 1 - H U 
1410 20111120:1200 26126 21.5 - - 95 17.5 N - 1 - H U 
1410 20111120:1200 26593 20.0 -50.9 -84.9 85 21.1 Y 0 0 0 P U 
1410 20111120:1200 26726 19.6 - - 80 20.6 N - 1 - H U 
1410 20111120:1200 28052 16.0 -49.1 -83.1 - - N 1 - - - U 
1410 20111120:1200 29427 13.0 -45.1 -80.1 - - N 1 - - - U 
1410 20111121:0000 26 1015.0 14.0 10.4 270 4.1 Y 4 4 - H U 
1410 20111121:0000 152 1000.0 14.0 10.2 - - Y 0 - 1 - U 
1410 20111121:0000 326 979.0 - - 260 9.3 N - 1 - H U 
1410 20111121:0000 626 945.0 - - 260 11.3 N - 1 - H U 
1410 20111121:0000 804 925.0 8.4 6.6 - - Y 0 - 0 - U 
1410 20111121:0000 926 911.0 - - 260 11.3 N - 1 - H U 
1410 20111121:0000 1012 902.0 6.8 5.3 - - N 1 - - - U 
1410 20111121:0000 1114 891.0 10.4 -15.6 - - N 1 - - - U 
1410 20111121:0000 1170 885.0 10.6 -13.4 - - N 1 - - - U 
1410 20111121:0000 1507 850.0 12.0 -23.0 245 15.4 Y 0 0 0 P U 
1410 20111121:0000 1526 848.0 - - 245 15.4 N - 1 - H U 
1410 20111121:0000 1537 847.0 12.2 -29.8 - - N 1 - - - U 
1410 20111121:0000 1826 818.0 - - 240 15.4 N - 1 - H U 
1410 20111121:0000 2126 789.0 - - 240 14.4 N - 1 - H U 
1410 20111121:0000 2568 748.0 7.2 -11.8 - - N 1 - - - U 
1410 20111121:0000 2726 734.0 - - 245 10.8 N - 1 - H U 
1410 20111121:0000 3111 700.0 4.0 -5.0 250 12.9 Y 0 0 0 P U 
1410 20111121:0000 3394 676.0 2.4 -2.6 - - N 1 - - - U 
1410 20111121:0000 3661 654.0 1.6 -8.4 - - N 1 - - - U 
1410 20111121:0000 3810 642.0 2.0 -16.0 - - N 1 - - - U 
1410 20111121:0000 3926 633.0 - - 255 19.6 N - 1 - H U 
1410 20111121:0000 4065 622.0 0.4 -10.6 - - N 1 - - - U 
1410 20111121:0000 4226 610.0 - - 255 19.6 N - 1 - H U 
1410 20111121:0000 4888 561.0 -3.1 -22.1 - - N 1 - - - U 
1410 20111121:0000 5426 524.0 - - 265 16.5 N - 1 - H U 
1410 20111121:0000 5788 500.0 -9.9 -21.9 255 16.5 Y 0 0 0 P U 
1410 20111121:0000 6022 485.0 -11.9 -22.9 - - N 1 - - - U 
1410 20111121:0000 6326 466.0 - - 240 18.0 N - 1 - H U 
1410 20111121:0000 6540 453.0 -16.3 -28.3 - - N 1 - - - U 
1410 20111121:0000 7001 426.0 -18.1 -39.1 - - N 1 - - - U 
1410 20111121:0000 7226 413.0 - - 245 26.8 N - 1 - H U 
1410 20111121:0000 7468 400.0 -22.1 -43.1 245 25.2 Y 0 0 0 P U 
1410 20111121:0000 8726 335.0 - - 235 23.7 N - 1 - H U 
1410 20111121:0000 9289 310.0 -36.5 -55.5 - - N 1 - - - U 
1410 20111121:0000 9515 300.0 -38.7 -57.7 245 26.8 Y 0 0 0 P U 
1410 20111121:0000 9626 295.0 - - 250 27.8 N - 1 - H U 
1410 20111121:0000 10226 270.0 - - 240 29.3 N - 1 - H U 
1410 20111121:0000 10506 259.0 -47.5 -58.5 - - N 1 - - - U 
1410 20111121:0000 10526 258.0 - - 240 28.8 N - 1 - H U 
1410 20111121:0000 10739 250.0 -49.5 -53.9 235 27.8 Y 0 0 0 P U 
1410 20111121:0000 10978 241.0 -51.9 -54.1 - - N 1 - - - U 
1410 20111121:0000 11196 233.0 -53.9 -56.5 - - N 1 - - - U 
1410 20111121:0000 11650 217.0 -57.1 -61.8 - - N 1 - - - U 
1410 20111121:0000 12026 204.0 - - 225 24.7 N - 1 - H U 
1410 20111121:0000 12161 200.0 -61.3 - 225 24.7 Y 0 0 0 P U 
1410 20111121:0000 12926 176.0 - - 245 26.3 N - 1 - H U 
1410 20111121:0000 13263 167.0 -67.9 - - - N 3 - - - U 
1410 20111121:0000 13526 160.0 - - 220 26.3 N - 1 - H U 
1410 20111121:0000 13826 152.0 - - 210 23.2 N - 1 - H U 
1410 20111121:0000 13916 150.0 -63.3 - 215 20.1 Y 0 0 0 P U 
1410 20111121:0000 13999 148.0 -62.9 - - - N 1 - - - U 
1410 20111121:0000 14126 145.0 - - 220 15.4 N - 1 - H U 
1410 20111121:0000 14426 138.0 - - 240 20.6 N - 1 - H U 
1410 20111121:0000 14652 133.0 -66.1 - - - N 3 - - - U 
1410 20111121:0000 14726 131.0 - - 230 18.0 N - 1 - H U 
1410 20111121:0000 15326 119.0 - - 220 21.6 N - 1 - H U 
1410 20111121:0000 15626 113.0 - - 215 19.0 N - 1 - H U 
1410 20111121:0000 15763 111.0 -60.9 - - - N 1 - - - U 
1410 20111121:0000 15926 108.0 - - 195 4.6 N - 1 - H U 
1410 20111121:0000 16226 103.0 - - 235 8.8 N - 1 - H U 
1410 20111121:0000 16346 101.0 -64.1 - - - N 1 - - - U 
1410 20111121:0000 16407 100.0 -63.9 - 230 8.8 Y 0 0 0 P U 
1410 20111121:0000 16826 93.5 - - 220 8.8 N - 1 - H U 
1410 20111121:0000 17126 89.0 - - 260 8.2 N - 1 - H U 
1410 20111121:0000 17269 87.0 -59.7 -88.7 - - N 1 - - - U 
1410 20111121:0000 17426 84.8 - - 180 2.6 N - 1 - H U 
1410 20111121:0000 17714 81.0 -61.5 - - - N 1 - - - U 
1410 20111121:0000 17726 80.8 - - 235 6.7 N - 1 - H U 
1410 20111121:0000 18026 77.0 - - 220 11.3 N - 1 - H U 
1410 20111121:0000 18326 73.4 - - 165 5.7 N - 1 - H U 
1410 20111121:0000 18620 70.0 -61.3 - 165 5.1 Y 0 0 0 P U 
1410 20111121:0000 18626 69.9 - - 165 5.7 N - 1 - H U 
1410 20111121:0000 18926 66.7 - - 125 5.7 N - 1 - H U 
1410 20111121:0000 19226 63.5 - - 95 3.1 N - 1 - H U 
1410 20111121:0000 19526 60.6 - - 130 5.1 N - 1 - H U 
1410 20111121:0000 19826 57.7 - - 120 6.2 N - 1 - H U 
1410 20111121:0000 20126 55.0 - - 90 5.7 N - 1 - H U 
1410 20111121:0000 20426 52.4 - - 135 6.2 N - 1 - H U 
1410 20111121:0000 20722 50.0 -58.5 -89.5 130 8.2 Y 0 1 0 P U 
1410 20111121:0000 21026 47.7 - - 85 12.9 N - 1 - H U 
1410 20111121:0000 21926 41.4 - - 110 10.8 N - 1 - H U 
1410 20111121:0000 21980 41.0 -55.1 -87.1 - - N 1 - - - U 
1410 20111121:1200 26 1012.0 19.0 13.0 280 12.9 Y 4 4 - H U 
1410 20111121:1200 85 1005.0 16.6 9.6 - - N 1 - - - U 
1410 20111121:1200 127 1000.0 16.0 10.0 - - Y 0 - 2 - U 
1410 20111121:1200 326 977.0 - - 285 14.4 N - 1 - H U 
1410 20111121:1200 626 942.0 - - 285 13.9 N - 1 - H U 
1410 20111121:1200 783 925.0 9.4 8.1 - - Y 0 - 0 - U 
1410 20111121:1200 792 924.0 9.4 8.2 - - N 1 - - - U 
1410 20111121:1200 926 909.0 - - 270 18.5 N - 1 - H U 
1410 20111121:1200 955 906.0 8.2 4.8 - - N 1 - - - U 
1410 20111121:1200 1010 900.0 12.6 -24.4 - - N 1 - - - U 
1410 20111121:1200 1170 883.0 13.0 -20.0 - - N 1 - - - U 
1410 20111121:1200 1352 864.0 12.4 -34.6 - - N 1 - - - U 
1410 20111121:1200 1489 850.0 11.4 -4.6 265 18.5 Y 0 0 0 P U 
1410 20111121:1200 1526 846.0 - - 265 18.5 N - 1 - H U 
1410 20111121:1200 1588 840.0 10.4 -1.6 - - N 1 - - - U 
1410 20111121:1200 1839 815.0 10.4 -25.6 - - N 1 - - - U 
1410 20111121:1200 2126 787.0 - - 280 21.6 N - 1 - H U 
1410 20111121:1200 2426 759.0 - - 280 22.1 N - 1 - H U 
1410 20111121:1200 2726 732.0 - - 280 21.1 N - 1 - H U 
1410 20111121:1200 2853 721.0 7.6 -20.4 - - N 1 - - - U 
1410 20111121:1200 2922 715.0 6.8 -8.2 - - N 1 - - - U 
1410 20111121:1200 3096 700.0 5.6 -10.4 270 20.6 Y 0 0 0 P U 
1410 20111121:1200 4226 608.0 - - 270 22.1 N - 1 - H U 
1410 20111121:1200 4861 562.0 -3.7 -38.7 - - N 1 - - - U 
1410 20111121:1200 5126 543.0 - - 270 21.6 N - 1 - H U 
1410 20111121:1200 5772 500.0 -10.5 -47.5 270 25.7 Y 0 0 0 P U 
1410 20111121:1200 6926 429.0 - - 275 30.4 N - 1 - H U 
1410 20111121:1200 6951 428.0 -18.3 -54.3 275 30.4 N 1 2 - P U 
1410 20111121:1200 7226 412.0 - - 275 28.8 N - 1 - H U 
1410 20111121:1200 7452 400.0 -22.7 -52.7 275 27.8 Y 0 0 0 P U 
1410 20111121:1200 8704 336.0 -33.3 -52.3 - - N 1 - - - U 
1410 20111121:1200 9491 300.0 -38.9 -54.9 285 18.5 Y 0 0 0 P U 
1410 20111121:1200 10281 267.0 -44.7 -63.7 - - N 1 - - - U 
1410 20111121:1200 10526 257.0 - - 285 18.5 N - 1 - H U 
1410 20111121:1200 10718 250.0 -48.5 -62.5 285 18.0 Y 0 0 0 P U 
1410 20111121:1200 10826 246.0 - - 285 18.0 N - 1 - H U 
1410 20111121:1200 11722 214.0 -56.9 -68.9 295 22.1 N 1 1 - H U 
1410 20111121:1200 12148 200.0 -59.7 -70.7 285 19.6 Y 0 0 0 P U 
1410 20111121:1200 12274 196.0 -60.7 - - - N 1 - - - U 
1410 20111121:1200 12626 185.0 - - 270 20.6 N - 1 - H U 
1410 20111121:1200 12734 182.0 -62.1 - - - N 1 - - - U 
1410 20111121:1200 12926 176.0 - - 285 19.6 N - 1 - H U 
1410 20111121:1200 13157 170.0 -60.5 - - - N 1 - - - U 
1410 20111121:1200 13526 160.0 - - 275 16.0 N - 1 - H U 
1410 20111121:1200 13826 153.0 - - 270 19.0 N - 1 - H U 
1410 20111121:1200 13931 150.0 -63.7 - 275 19.0 Y 0 0 0 P U 
1410 20111121:1200 14426 138.0 - - 255 14.9 N - 1 - H U 
1410 20111121:1200 14726 132.0 - - 280 14.9 N - 1 - H U 
1410 20111121:1200 15041 125.0 -67.1 - 270 16.5 N 3 1 - H U 
1410 20111121:1200 15326 119.0 - - 235 16.0 N - 1 - H U 
1410 20111121:1200 15394 118.0 -61.5 - - - N 1 - - - U 
1410 20111121:1200 15926 108.0 - - 270 12.9 N - 1 - H U 
1410 20111121:1200 16348 101.0 -66.1 - - - N 1 - - - U 
1410 20111121:1200 16409 100.0 -65.1 - 225 10.3 Y 0 0 0 P U 
1410 20111121:1200 16526 98.1 - - 235 11.8 N - 1 - H U 
1410 20111121:1200 16720 95.0 -66.7 - - - N 3 - - - U 
1410 20111121:1200 16826 93.4 - - 230 13.9 N - 1 - H U 
1410 20111121:1200 17126 88.9 - - 210 7.7 N - 1 - H U 
1410 20111121:1200 17254 87.0 -65.5 - - - N 1 - - - U 
1410 20111121:1200 17426 84.6 - - 210 5.1 N - 1 - H U 
1410 20111121:1200 17469 84.0 -61.9 - - - N 1 - - - U 
1410 20111121:1200 17726 80.6 - - 0 0.0 N - 1 - H U 
1410 20111121:1200 18514 71.0 -60.1 - - - N 1 - - - U 
1410 20111121:1200 18602 70.0 -60.5 - 340 3.1 Y 0 0 0 P U 
1410 20111121:1200 19063 65.0 -61.5 - - - N 1 - - - U 
1410 20111121:1200 19826 57.5 - - 70 7.2 N - 1 - H U 
1410 20111121:1200 20426 52.3 - - 50 6.2 N - 1 - H U 
1410 20111121:1200 20707 50.0 -57.1 -89.1 110 7.2 Y 0 0 0 P U 
1410 20111121:1200 20726 49.9 - - 115 8.8 N - 1 - H U 
1410 20111121:1200 21326 45.4 - - 75 12.9 N - 1 - H U 
1410 20111121:1200 21626 43.3 - - 90 9.8 N - 1 - H U 
1410 20111121:1200 21926 41.3 - - 70 12.4 N - 1 - H U 
1410 20111121:1200 22526 37.6 - - 95 12.4 N - 1 - H U 
1410 20111121:1200 22632 37.0 -52.9 -85.9 - - N 1 - - - U 
1410 20111121:1200 23426 32.7 - - 100 15.4 N - 1 - H U 
1410 20111121:1200 23726 31.2 - - 80 16.5 N - 1 - H U 
1410 20111121:1200 23987 30.0 -52.3 -85.3 85 14.9 Y 0 0 0 P U 
1410 20111121:1200 24626 27.2 - - 95 13.9 N - 1 - H U 
1410 20111121:1200 24926 26.0 - - 75 15.4 N - 1 - H U 
1410 20111121:1200 25439 24.0 -49.9 -83.9 - - N 1 - - - U 
1410 20111121:1200 25526 23.7 - - 95 13.4 N - 1 - H U 
1410 20111121:1200 26126 21.6 - - 95 13.9 N - 1 - H U 
1410 20111121:1200 26630 20.0 -50.7 -84.7 80 19.0 Y 0 0 0 P U 
1410 20111121:1200 26726 19.7 - - 80 18.0 N - 1 - H U 
1410 20111121:1200 28517 15.0 -47.9 -81.9 90 16.0 N 1 1 - H U 
1410 20111122:0000 26 1011.0 16.0 13.8 260 7.7 Y 4 4 - H U 
1410 20111122:0000 119 1000.0 15.6 13.1 - - Y 0 - 3 - U 
1410 20111122:0000 326 976.0 - - 265 11.3 N - 1 - H U 
1410 20111122:0000 597 945.0 11.4 11.3 - - N 1 - - - U 
1410 20111122:0000 626 942.0 - - 245 13.4 N - 1 - H U 
1410 20111122:0000 758 927.0 10.6 4.6 - - N 1 - - - U 
1410 20111122:0000 776 925.0 10.8 2.8 - - Y 0 - 0 - U 
1410 20111122:0000 803 922.0 11.2 -0.8 - - N 1 - - - U 
1410 20111122:0000 926 908.0 - - 240 13.9 N - 1 - H U 
1410 20111122:0000 1373 861.0 9.6 -11.4 - - N 1 - - - U 
1410 20111122:0000 1480 850.0 9.8 -12.2 250 24.7 Y 0 0 0 P U 
1410 20111122:0000 1490 849.0 9.8 -12.2 - - N 1 - - - U 
1410 20111122:0000 1526 845.0 - - 250 25.2 N - 1 - H U 
1410 20111122:0000 1549 843.0 9.8 3.8 - - N 1 - - - U 
1410 20111122:0000 1826 815.0 - - 255 27.3 N - 1 - H U 
1410 20111122:0000 1860 812.0 7.8 6.9 - - N 1 - - - U 
1410 20111122:0000 2119 787.0 8.6 2.6 - - N 1 - - - U 
1410 20111122:0000 2126 786.0 - - 265 25.7 N - 1 - H U 
1410 20111122:0000 2484 753.0 7.2 -2.8 - - N 1 - - - U 
1410 20111122:0000 2528 749.0 7.6 -22.4 - - N 1 - - - U 
1410 20111122:0000 2572 745.0 8.0 -28.0 - - N 1 - - - U 
1410 20111122:0000 2726 731.0 - - 260 24.2 N - 1 - H U 
1410 20111122:0000 3083 700.0 5.6 -36.4 255 24.7 Y 0 0 0 P U 
1410 20111122:0000 3685 650.0 2.8 -44.2 - - N 1 - - - U 
1410 20111122:0000 4226 607.0 - - 260 24.7 N - 1 - H U 
1410 20111122:0000 5345 527.0 -9.3 -24.3 - - N 1 - - - U 
1410 20111122:0000 5426 521.0 - - 260 23.2 N - 1 - H U 
1410 20111122:0000 5613 509.0 -11.3 -19.3 - - N 1 - - - U 
1410 20111122:0000 5750 500.0 -11.9 -17.9 270 26.8 Y 0 0 0 P U 
1410 20111122:0000 6254 468.0 -15.3 -18.3 - - N 1 - - - U 
1410 20111122:0000 6517 452.0 -16.3 -22.3 - - N 1 - - - U 
1410 20111122:0000 7226 411.0 - - 285 34.5 N - 1 - H U 
1410 20111122:0000 7426 400.0 -22.5 -29.5 285 35.5 Y 0 0 0 P U 
1410 20111122:0000 7463 398.0 -22.7 -29.7 - - N 1 - - - U 
1410 20111122:0000 7526 395.0 - - 285 35.5 N - 1 - H U 
1410 20111122:0000 8151 362.0 -28.7 -32.1 - - N 1 - - - U 
1410 20111122:0000 8331 353.0 -30.1 -33.7 - - N 1 - - - U 
1410 20111122:0000 8515 344.0 -31.3 -45.3 - - N 1 - - - U 
1410 20111122:0000 8744 333.0 -33.3 -37.1 - - N 1 - - - U 
1410 20111122:0000 9310 307.0 -37.5 -44.5 - - N 1 - - - U 
1410 20111122:0000 9469 300.0 -39.1 -45.1 275 37.6 Y 0 0 0 P U 
1410 20111122:0000 9862 283.0 - - 270 40.2 N - 2 - P U 
1410 20111122:0000 9926 280.0 - - 270 40.2 N - 1 - H U 
1410 20111122:0000 10510 257.0 -47.9 -60.9 - - N 1 - - - U 
1410 20111122:0000 10526 256.0 - - 270 37.6 N - 1 - H U 
1410 20111122:0000 10692 250.0 -49.5 -61.5 275 36.5 Y 0 0 0 P U 
1410 20111122:0000 11426 223.0 - - 285 32.4 N - 1 - H U 
1410 20111122:0000 11661 215.0 -58.1 -62.8 - - N 1 - - - U 
1410 20111122:0000 12115 200.0 -59.5 -67.5 275 35.5 Y 1 0 0 P U 
1410 20111122:0000 12326 193.0 - - 280 37.1 N - 1 - H U 
1410 20111122:0000 12436 190.0 -59.9 -71.9 - - N 1 - - - U 
1410 20111122:0000 12926 176.0 - - 285 28.3 N - 1 - H U 
1410 20111122:0000 13226 167.0 - - 290 30.9 N - 1 - H U 
1410 20111122:0000 13658 156.0 -63.5 - - - N 3 - - - U 
1410 20111122:0000 13826 152.0 - - 275 34.0 N - 1 - H U 
1410 20111122:0000 13900 150.0 -60.9 - 275 34.0 Y 0 0 0 P U 
1410 20111122:0000 14069 146.0 -59.3 -81.3 - - N 1 - - - U 
1410 20111122:0000 14426 138.0 - - 285 29.3 N - 1 - H U 
1410 20111122:0000 15026 125.0 - - 265 25.2 N - 1 - H U 
1410 20111122:0000 15926 108.0 - - 265 19.0 N - 1 - H U 
1410 20111122:0000 16035 106.0 -67.9 - - - N 3 - - - U 
1410 20111122:0000 16226 103.0 - - 275 19.6 N - 1 - H U 
1410 20111122:0000 16329 101.0 -62.7 - - - N 1 - - - U 
1410 20111122:0000 16390 100.0 -62.7 - 280 20.6 Y 0 0 0 P U 
1410 20111122:0000 16526 97.8 - - 270 25.2 N - 1 - H U 
1410 20111122:0000 17110 89.0 -61.9 - - - N 1 - - - U 
1410 20111122:0000 17126 88.8 - - 240 16.5 N - 1 - H U 
1410 20111122:0000 17726 80.5 - - 245 8.8 N - 1 - H U 
1410 20111122:0000 17843 79.0 -64.7 - - - N 1 - - - U 
1410 20111122:0000 18026 76.7 - - 255 12.4 N - 1 - H U 
1410 20111122:0000 18326 73.1 - - 270 5.1 N - 1 - H U 
1410 20111122:0000 18595 70.0 -57.3 -89.3 75 1.0 Y 1 0 0 P U 
1410 20111122:0000 18626 69.7 - - 0 0.0 N - 1 - H U 
1410 20111122:0000 19260 63.0 -58.5 -89.5 - - N 1 - - - U 
1410 20111122:0000 20717 50.0 -57.5 -89.5 50 4.1 Y 0 0 0 P U 
1410 20111122:0000 20726 49.9 - - 60 5.1 N - 1 - H U 
1410 20111122:0000 21026 47.6 - - 110 6.2 N - 1 - H U 
1410 20111122:0000 21626 43.4 - - 80 12.9 N - 1 - H U 
1410 20111122:0000 22226 39.5 - - 105 6.7 N - 1 - H U 
1410 20111122:0000 22526 37.6 - - 80 9.3 N - 1 - H U 
1410 20111122:0000 23126 34.3 - - 85 9.8 N - 1 - H U 
1410 20111122:0000 23726 31.2 - - 115 12.4 N - 1 - H U 
1410 20111122:0000 23972 30.0 -53.9 -86.9 115 13.9 Y 0 0 0 P U 
1410 20111122:0000 24026 29.8 - - 115 13.9 N - 1 - H U 
1410 20111122:0000 24626 27.1 - - 85 18.5 N - 1 - H U 
1410 20111122:0000 25226 24.7 - - 100 15.4 N - 1 - H U 
1410 20111122:0000 26126 21.5 - - 95 18.5 N - 1 - H U 
1410 20111122:0000 26596 20.0 -50.7 -84.7 95 15.4 Y 1 0 0 P U 
1410 20111122:0000 26726 19.6 - - 100 14.9 N - 1 - H U 
1410 20111122:0000 27281 18.0 -51.9 -84.9 - - N 1 - - - U 
1410 20111122:0000 28226 15.6 - - 85 20.6 N - 1 - H U 
1410 20111122:0000 29426 13.0 - - 105 24.2 N - 1 - H U 
1410 20111122:0000 29954 12.0 -44.5 -80.5 - - N 1 - - - U 
1410 20111122:0000 30026 11.8 - - 85 25.2 N - 1 - H U 
1410 20111122:1200 26 1018.0 18.0 10.0 240 5.1 Y 4 4 - H U 
1410 20111122:1200 60 1014.0 16.0 7.0 - - N 1 - - - U 
1410 20111122:1200 178 1000.0 15.0 7.0 - - Y 0 - 2 - U 
1410 20111122:1200 326 982.0 - - 250 5.1 N - 1 - H U 
1410 20111122:1200 626 948.0 - - 270 5.7 N - 1 - H U 
1410 20111122:1200 832 925.0 8.8 4.6 - - Y 0 - 0 - U 
1410 20111122:1200 926 914.0 - - 255 6.2 N - 1 - H U 
1410 20111122:1200 1365 867.0 4.6 3.6 - - N 1 - - - U 
1410 20111122:1200 1403 863.0 7.0 -10.0 - - N 1 - - - U 
1410 20111122:1200 1441 859.0 8.6 -18.4 - - N 1 - - - U 
1410 20111122:1200 1528 850.0 8.0 -21.0 235 11.8 Y 0 1 0 P U 
1410 20111122:1200 1635 839.0 8.4 -28.6 - - N 1 - - - U 
1410 20111122:1200 2126 790.0 - - 255 13.9 N - 1 - H U 
1410 20111122:1200 2426 762.0 - - 245 15.4 N - 1 - H U 
1410 20111122:1200 2621 744.0 5.4 -25.6 - - N 1 - - - U 
1410 20111122:1200 2726 734.0 - - 255 18.0 N - 1 - H U 
1410 20111122:1200 2855 723.0 4.8 -11.2 - - N 1 - - - U 
1410 20111122:1200 3026 708.0 - - 255 19.6 N - 1 - H U 
1410 20111122:1200 3118 700.0 3.8 -12.2 260 19.6 Y 0 0 0 P U 
1410 20111122:1200 3247 689.0 3.6 -15.4 - - N 1 - - - U 
1410 20111122:1200 4226 608.0 - - 265 18.0 N - 1 - H U 
1410 20111122:1200 5726 503.0 - - 265 21.6 N - 1 - H U 
1410 20111122:1200 5767 500.0 -13.7 -43.7 260 21.1 Y 0 0 0 P U 
1410 20111122:1200 6627 446.0 -19.3 -58.3 255 24.2 N 1 1 - H U 
1410 20111122:1200 7226 411.0 - - 260 29.9 N - 1 - H U 
1410 20111122:1200 7322 406.0 -22.3 -37.3 - - N 1 - - - U 
1410 20111122:1200 7431 400.0 -23.1 -39.1 260 31.9 Y 0 0 0 P U 
1410 20111122:1200 7826 379.0 - - 270 33.5 N - 1 - H U 
1410 20111122:1200 8499 345.0 -30.7 -41.7 - - N 1 - - - U 
1410 20111122:1200 9094 317.0 -36.1 -44.1 - - N 1 - - - U 
1410 20111122:1200 9474 300.0 -39.5 -48.5 250 37.1 Y 0 0 0 P U 
1410 20111122:1200 9626 293.0 - - 250 38.6 N - 1 - H U 
1410 20111122:1200 10161 271.0 -45.5 -57.5 - - N 1 - - - U 
1410 20111122:1200 10526 256.0 - - 255 37.6 N - 1 - H U 
1410 20111122:1200 10693 250.0 -50.5 -60.5 260 36.0 Y 0 0 0 P U 
1410 20111122:1200 10826 245.0 - - 260 35.0 N - 1 - H U 
1410 20111122:1200 11455 222.0 -57.9 -64.9 - - N 1 - - - U 
1410 20111122:1200 12026 203.0 - - 250 41.2 N - 1 - H U 
1410 20111122:1200 12107 200.0 -62.1 - 250 40.7 Y 0 0 0 P U 
1410 20111122:1200 12326 193.0 - - 265 36.5 N - 1 - H U 
1410 20111122:1200 12923 175.0 -67.3 - 270 42.7 N 3 2 - P U 
1410 20111122:1200 13029 172.0 -61.5 - - - N 1 - - - U 
1410 20111122:1200 13212 167.0 -61.1 - 260 32.4 N 1 1 - H U 
1410 20111122:1200 13826 151.0 - - 270 39.6 N - 1 - H U 
1410 20111122:1200 13879 150.0 -60.9 - 265 37.1 Y 0 0 0 P U 
1410 20111122:1200 14426 137.0 - - 265 30.4 N - 1 - H U 
1410 20111122:1200 14726 131.0 - - 255 34.0 N - 1 - H U 
1410 20111122:1200 15326 119.0 - - 255 24.2 N - 1 - H U 
1410 20111122:1200 15626 113.0 - - 265 27.3 N - 1 - H U 
1410 20111122:1200 15926 108.0 - - 255 25.7 N - 1 - H U 
1410 20111122:1200 16334 101.0 -61.7 - - - N 1 - - - U 
1410 20111122:1200 16396 100.0 -61.7 - 255 11.8 Y 0 0 0 P U 
1410 20111122:1200 16526 97.9 - - 255 12.4 N - 1 - H U 
1410 20111122:1200 18329 73.0 -65.3 - - - N 1 - - - U 
1410 20111122:1200 18587 70.0 -61.1 - 255 12.9 Y 0 0 0 P U 
1410 20111122:1200 19052 65.0 -57.3 -89.3 - - N 1 - - - U 
1410 20111122:1200 20220 54.0 -58.9 -89.9 - - N 1 - - - U 
1410 20111122:1200 20704 50.0 -57.9 -89.9 35 6.2 Y 0 0 0 P U 
1410 20111122:1200 21517 44.0 -54.3 -87.3 - - N 1 - - - U 
1410 20111122:1200 23985 30.0 -52.1 -85.1 85 11.3 Y 1 0 0 P U 
1410 20111122:1200 25423 24.0 -54.3 -87.3 - - N 1 - - - U 
1410 20111122:1200 26602 20.0 -50.5 -84.5 85 17.0 Y 0 0 0 P U 
1410 20111122:1200 27290 18.0 -50.1 -84.1 - - N 1 - - - U 
1410 20111123:0000 26 1019.0 12.6 10.6 300 1.5 Y 4 4 - H U 
1410 20111123:0000 118 1008.0 13.8 10.6 - - N 1 - - - U 
1410 20111123:0000 185 1000.0 13.6 10.3 - - Y 0 - 0 - U 
1410 20111123:0000 326 983.0 - - 250 5.1 N - 1 - H U 
1410 20111123:0000 598 952.0 10.2 7.5 - - N 1 - - - U 
1410 20111123:0000 626 949.0 - - 255 6.2 N - 1 - H U 
1410 20111123:0000 695 941.0 11.6 -8.4 - - N 1 - - - U 
1410 20111123:0000 740 936.0 12.2 -4.8 - - N 1 - - - U 
1410 20111123:0000 839 925.0 12.2 -8.8 - - Y 0 - 0 - U 
1410 20111123:0000 926 915.0 - - 250 6.7 N - 1 - H U 
1410 20111123:0000 1004 907.0 12.6 -24.4 - - N 1 - - - U 
1410 20111123:0000 1153 891.0 12.2 -28.8 - - N 1 - - - U 
1410 20111123:0000 1353 870.0 13.2 -35.8 - - N 1 - - - U 
1410 20111123:0000 1526 852.0 - - 260 8.8 N - 1 - H U 
1410 20111123:0000 1548 850.0 12.2 -36.8 265 8.8 Y 0 0 0 P U 
1410 20111123:0000 1826 822.0 - - 265 8.8 N - 1 - H U 
1410 20111123:0000 2043 801.0 9.8 -12.2 - - N 1 - - - U 
1410 20111123:0000 2126 793.0 - - 255 10.8 N - 1 - H U 
1410 20111123:0000 2137 792.0 9.6 -32.4 - - N 1 - - - U 
1410 20111123:0000 2414 766.0 9.2 -13.8 - - N 1 - - - U 
1410 20111123:0000 2426 765.0 - - 250 12.4 N - 1 - H U 
1410 20111123:0000 2726 738.0 - - 250 11.3 N - 1 - H U 
1410 20111123:0000 2901 722.0 6.0 -9.0 - - N 1 - - - U 
1410 20111123:0000 3026 711.0 - - 245 9.3 N - 1 - H U 
1410 20111123:0000 3154 700.0 4.2 -12.8 245 9.3 Y 0 0 0 P U 
1410 20111123:0000 3626 660.0 - - 260 9.3 N - 1 - H U 
1410 20111123:0000 3926 636.0 - - 270 12.9 N - 1 - H U 
1410 20111123:0000 4226 612.0 - - 270 17.0 N - 1 - H U 
1410 20111123:0000 4310 606.0 -3.9 -35.9 - - N 1 - - - U 
1410 20111123:0000 4526 590.0 - - 260 21.6 N - 1 - H U 
1410 20111123:0000 4804 569.0 -7.1 -14.1 - - N 1 - - - U 
1410 20111123:0000 4859 565.0 -6.7 -10.7 - - N 1 - - - U 
