Station	Date(NZST)	Height(m)	Pressure(hPa)	Tair(C)	Tdew(C)	Dir(degT)	Speed(m/s)	StdFlag	RsdFlag	WndFlag	IceFlag	TurFlag	Orig
1410	20130519:1200	5095	531	-18.3	-27.3	-	-	N	1	-	-	-	U
1410	20130519:1200	5137	528	-18.5	-30.5	-	-	N	1	-	-	-	U
1410	20130519:1200	5280	518	-19.3	-22.8	-	-	N	1	-	-	-	U
1410	20130519:1200	5542	500	-20.9	-24.9	285	24.2	Y	0	0	0	P	U
1410	20130519:1200	5904	476	-23.5	-27.6	-	-	N	1	-	-	-	U
1410	20130519:1200	6122	462	-24.9	-35.9	-	-	N	1	-	-	-	U
1410	20130519:1200	6606	432	-29.1	-33.9	-	-	N	1	-	-	-	U
1410	20130519:1200	6689	427	-29.9	-35.9	-	-	N	1	-	-	-	U
1410	20130519:1200	6824	419	-30.5	-54.5	-	-	N	1	-	-	-	U
1410	20130519:1200	6909	414	-31.1	-47.1	-	-	N	1	-	-	-	U
1410	20130519:1200	7030	407	-32.1	-63.1	-	-	N	1	-	-	-	U
1410	20130519:1200	7152	400	-33.1	-64.1	285	26.3	Y	0	0	0	P	U
1410	20130519:1200	7226	396	-	-	285	26.3	N	-	1	-	H	U
1410	20130519:1200	7998	354	-40.5	-65.5	-	-	N	1	-	-	-	U
1410	20130519:1200	9107	300	-48.3	-69.3	290	29.9	Y	0	0	0	P	U
1410	20130519:1200	9240	294	-49.7	-70.7	-	-	N	1	-	-	-	U
1410	20130519:1200	9626	277	-	-	285	28.3	N	-	1	-	H	U
1410	20130519:1200	9723	273	-51.5	-69.5	-	-	N	3	-	-	-	U
1410	20130519:1200	10296	250	-50.1	-76.1	290	36	Y	0	0	0	P	U
1410	20130519:1200	10526	241	-	-	290	36	N	-	1	-	H	U
1410	20130519:1200	11126	220	-	-	295	41.7	N	-	1	-	H	U
1410	20130519:1200	11663	203	-	-	295	44.3	N	-	2	-	P	U
1410	20130519:1200	11726	201	-	-	295	44.3	N	-	1	-	H	U
1410	20130519:1200	11760	200	-48.3	-82.3	295	41.7	Y	0	0	0	P	U
1410	20130519:1200	11893	196	-47.5	-82.5	-	-	N	1	-	-	-	U
1410	20130519:1200	13226	160	-	-	295	36	N	-	1	-	H	U
1410	20130519:1200	13642	150	-52.5	-85.5	295	39.6	Y	0	0	0	P	U
1410	20130519:1200	13906	144	-53.1	-86.1	-	-	N	3	-	-	-	U
1410	20130519:1200	14426	133	-	-	295	42.2	N	-	1	-	H	U
1410	20130519:1200	15034	121	-50.7	-84.7	285	29.9	N	1	1	-	H	U
1410	20130519:1200	15326	116	-	-	290	24.2	N	-	1	-	H	U
1410	20130519:1200	15626	110	-	-	305	26.3	N	-	1	-	H	U
1410	20130519:1200	15926	105	-	-	300	26.8	N	-	1	-	H	U
1410	20130519:1200	16190	101	-58.9	-89.9	-	-	N	1	-	-	-	U
1410	20130519:1200	16252	100	-59.1	-90.1	290	27.3	Y	0	1	0	P	U
1410	20130519:1200	16507	96	-60.5	-	-	-	N	1	-	-	-	U
1410	20130519:1200	16706	93	-57.1	-89.1	-	-	N	1	-	-	-	U
1410	20130519:1200	16826	91.3	-	-	285	21.1	N	-	1	-	H	U
1410	20130519:1200	17056	88	-56.9	-88.9	-	-	N	1	-	-	-	U
1410	20130519:1200	17126	87	-	-	310	19	N	-	1	-	H	U
1410	20130519:1200	17726	79.2	-	-	275	17.5	N	-	1	-	H	U
1410	20130519:1200	17821	78	-56.7	-88.7	-	-	N	1	-	-	-	U
1410	20130519:1200	18326	72	-	-	270	12.9	N	-	1	-	H	U
1410	20130519:1200	18502	70	-60.3	-	285	13.4	Y	0	0	0	P	U
1410	20130519:1200	18926	65.4	-	-	295	20.6	N	-	1	-	H	U
1410	20130519:1200	18962	65	-62.5	-	-	-	N	1	-	-	-	U
1410	20130519:1200	19568	59	-56.9	-88.9	-	-	N	1	-	-	-	U
1410	20130519:1200	19826	56.6	-	-	265	16	N	-	1	-	H	U
1410	20130519:1200	20126	54	-	-	270	8.8	N	-	1	-	H	U
1410	20130519:1200	20426	51.5	-	-	295	3.1	N	-	1	-	H	U
1410	20130519:1200	20611	50	-59.1	-90.1	325	4.6	Y	0	0	0	P	U
1410	20130519:1200	20726	49.1	-	-	325	5.7	N	-	1	-	H	U
1410	20130519:1200	21132	46	-60.9	-	-	-	N	1	-	-	-	U
1410	20130519:1200	21626	42.5	-	-	275	12.9	N	-	1	-	H	U
1410	20130519:1200	21926	40.5	-	-	270	11.3	N	-	1	-	H	U
1410	20130519:1200	22009	40	-56.9	-88.9	-	-	N	1	-	-	-	U
1410	20130519:1200	22526	36.9	-	-	245	6.7	N	-	1	-	H	U
1410	20130519:1200	22826	35.1	-	-	270	8.8	N	-	1	-	H	U
1410	20130519:1200	23126	33.5	-	-	270	7.2	N	-	1	-	H	U
1410	20130519:1200	23222	33	-58.9	-89.9	-	-	N	1	-	-	-	U
1410	20130519:1200	23426	31.9	-	-	325	5.7	N	-	1	-	H	U
1410	20130519:1200	23726	30.5	-	-	265	9.8	N	-	1	-	H	U
1410	20130519:1200	23821	30	-58.1	-90.1	265	9.8	Y	0	0	0	P	U
1410	20130519:1200	24258	28	-56.3	-88.3	-	-	N	1	-	-	-	U
1410	20130519:1200	24326	27.7	-	-	290	10.3	N	-	1	-	H	U
1410	20130519:1200	24626	26.4	-	-	255	10.3	N	-	1	-	H	U
1410	20130519:1200	25226	24	-	-	280	12.4	N	-	1	-	H	U
1410	20130519:1200	25526	22.9	-	-	255	11.3	N	-	1	-	H	U
1410	20130519:1200	25826	21.9	-	-	280	12.4	N	-	1	-	H	U
1410	20130519:1200	26082	21	-57.3	-89.3	-	-	N	1	-	-	-	U
1410	20130519:1200	26126	20.9	-	-	260	11.8	N	-	1	-	H	U
1410	20130519:1200	26392	20	-54.7	-86.7	270	17	Y	0	0	0	P	U
1410	20130519:1200	26426	19.9	-	-	270	18.5	N	-	1	-	H	U
1410	20130519:1200	27069	18	-52.7	-85.7	-	-	N	1	-	-	-	U
1410	20130519:1200	28239	15	-55.7	-87.7	-	-	N	1	-	-	-	U
1410	20130519:1200	28526	14.3	-	-	260	17	N	-	1	-	H	U
1410	20130519:1200	28678	14	-56.5	-88.5	-	-	N	1	-	-	-	U
1410	20130519:1200	29126	13.1	-	-	250	23.7	N	-	1	-	H	U
1410	20130519:1200	29153	13	-52.5	-85.5	-	-	N	1	-	-	-	U
1410	20130519:1200	30026	11.3	-	-	250	25.7	N	-	1	-	H	U
1410	20130519:1200	30222	11	-56.9	-88.9	-	-	N	1	-	-	-	U
1410	20130519:1200	30326	10.8	-	-	270	23.7	N	-	1	-	H	U
1410	20130519:1200	30626	10.3	-	-	260	26.8	N	-	1	-	H	U
1410	20130519:1200	30829	10	-54.7	-86.7	-	-	Y	1	-	0	-	U
1410	20130520:0000	26	1004	13.6	12.1	300	2.6	Y	4	4	-	H	U
1410	20130520:0000	60	1000	14.8	12.3	-	-	Y	0	-	2	-	U
1410	20130520:0000	77	998	15.4	12.2	-	-	N	1	-	-	-	U
1410	20130520:0000	326	969	-	-	255	7.2	N	-	1	-	H	U
1410	20130520:0000	626	935	-	-	255	10.3	N	-	1	-	H	U
1410	20130520:0000	717	925	10.8	9.6	-	-	Y	0	-	0	-	U
1410	20130520:0000	926	902	-	-	255	11.8	N	-	1	-	H	U
1410	20130520:0000	1418	850	6.4	3.4	255	12.4	Y	0	0	0	P	U
1410	20130520:0000	1486	843	6.2	1.9	-	-	N	1	-	-	-	U
1410	20130520:0000	1526	839	-	-	255	12.4	N	-	1	-	H	U
1410	20130520:0000	2107	781	0.6	0.3	-	-	N	1	-	-	-	U
1410	20130520:0000	2126	779	-	-	260	14.4	N	-	1	-	H	U
1410	20130520:0000	2426	750	-	-	265	10.8	N	-	1	-	H	U
1410	20130520:0000	2724	723	-2.7	-2.9	265	13.4	N	1	1	-	H	U
1410	20130520:0000	2735	722	-2.5	-3.1	-	-	N	1	-	-	-	U
1410	20130520:0000	2757	720	-1.1	-17.1	-	-	N	1	-	-	-	U
1410	20130520:0000	2981	700	-2.5	-22.5	270	13.4	Y	0	0	0	P	U
1410	20130520:0000	4226	596	-	-	265	13.9	N	-	1	-	H	U
1410	20130520:0000	4695	561	-15.3	-46.3	-	-	N	1	-	-	-	U
1410	20130520:0000	5251	521	-17.9	-53.9	-	-	N	1	-	-	-	U
1410	20130520:0000	5557	500	-20.7	-50.7	270	14.4	Y	0	0	0	P	U
1410	20130520:0000	7165	400	-33.7	-57.7	280	19.6	Y	0	0	0	P	U
1410	20130520:0000	7226	396	-	-	285	19.6	N	-	1	-	H	U
1410	20130520:0000	8302	339	-43.5	-62.5	-	-	N	1	-	-	-	U
1410	20130520:0000	9114	300	-49.5	-65.5	280	22.1	Y	0	0	0	P	U
1410	20130520:0000	9326	290	-	-	285	22.6	N	-	1	-	H	U
1410	20130520:0000	9358	289	-51.1	-64.1	-	-	N	3	-	-	-	U
1410	20130520:0000	10226	253	-	-	300	38.6	N	-	1	-	H	U
1410	20130520:0000	10305	250	-49.5	-76.5	300	38.6	Y	0	0	0	P	U
1410	20130520:0000	10526	242	-	-	305	40.2	N	-	1	-	H	U
1410	20130520:0000	11264	216	-	-	300	43.8	N	-	2	-	P	U
1410	20130520:0000	11426	211	-	-	300	43.8	N	-	1	-	H	U
1410	20130520:0000	11769	200	-48.9	-82.9	300	42.2	Y	0	0	0	P	U
1410	20130520:0000	11902	196	-48.7	-82.7	-	-	N	1	-	-	-	U
1410	20130520:0000	13641	150	-53.9	-86.9	295	39.6	Y	0	0	0	P	U
1410	20130520:0000	14268	136	-55.7	-87.7	-	-	N	1	-	-	-	U
1410	20130520:0000	14426	133	-	-	290	38.6	N	-	1	-	H	U
1410	20130520:0000	15626	110	-	-	300	25.2	N	-	1	-	H	U
1410	20130520:0000	15684	109	-53.9	-86.9	-	-	N	1	-	-	-	U
1410	20130520:1200	26	1006	17.8	13.7	290	2.6	Y	4	4	-	H	U
1410	20130520:1200	77	1000	16.6	11.6	-	-	Y	0	-	1	-	U
1410	20130520:1200	266	978	14.4	10.2	-	-	N	1	-	-	-	U
1410	20130520:1200	326	971	-	-	290	3.6	N	-	1	-	H	U
1410	20130520:1200	626	937	-	-	275	4.1	N	-	1	-	H	U
1410	20130520:1200	735	925	10.8	5.8	-	-	Y	0	-	0	-	U
1410	20130520:1200	926	904	-	-	270	3.6	N	-	1	-	H	U
1410	20130520:1200	1434	850	5.6	-0.4	290	4.6	Y	0	0	0	P	U
1410	20130520:1200	1526	840	-	-	290	4.1	N	-	1	-	H	U
1410	20130520:1200	2126	780	-	-	300	4.1	N	-	1	-	H	U
1410	20130520:1200	2328	761	-1.1	-8.1	-	-	N	1	-	-	-	U
1410	20130520:1200	2426	752	-	-	310	5.1	N	-	1	-	H	U
1410	20130520:1200	2726	724	-	-	325	5.1	N	-	1	-	H	U
1410	20130520:1200	2947	704	-2.9	-39.9	-	-	N	1	-	-	-	U
1410	20130520:1200	2992	700	-3.1	-40.1	295	7.7	Y	0	0	0	P	U
1410	20130520:1200	3026	697	-	-	285	8.2	N	-	1	-	H	U
1410	20130520:1200	3117	689	-3.5	-34.5	-	-	N	1	-	-	-	U
1410	20130520:1200	3626	645	-	-	295	10.8	N	-	1	-	H	U
1410	20130520:1200	4226	597	-	-	285	10.3	N	-	1	-	H	U
1410	20130520:1200	5126	531	-	-	275	8.8	N	-	1	-	H	U
1410	20130520:1200	5167	528	-17.1	-48.1	-	-	N	1	-	-	-	U
1410	20130520:1200	5573	500	-20.5	-46.5	280	8.8	Y	0	0	0	P	U
1410	20130520:1200	6026	470	-	-	285	10.3	N	-	1	-	H	U
1410	20130520:1200	6626	432	-	-	270	10.8	N	-	1	-	H	U
1410	20130520:1200	7180	400	-34.3	-49.3	290	13.4	Y	0	0	0	P	U
1410	20130520:1200	7226	397	-	-	290	13.4	N	-	1	-	H	U
1410	20130520:1200	7250	396	-34.9	-48.9	-	-	N	1	-	-	-	U
1410	20130520:1200	8234	343	-44.1	-50.1	-	-	N	1	-	-	-	U
1410	20130520:1200	8426	333	-	-	275	14.9	N	-	1	-	H	U
1410	20130520:1200	9118	300	-51.7	-55.7	280	18.5	Y	0	0	0	P	U
1410	20130520:1200	9293	292	-53.3	-56.3	-	-	N	1	-	-	-	U
1410	20130520:1200	9770	271	-57.1	-61.3	-	-	N	3	-	-	-	U
1410	20130520:1200	9926	264	-	-	285	19	N	-	1	-	H	U
1410	20130520:1200	10226	252	-	-	295	17.5	N	-	1	-	H	U
1410	20130520:1200	10283	250	-55.5	-68.5	300	19.6	Y	0	0	0	P	U
1410	20130520:1200	10465	243	-53.7	-72.7	-	-	N	1	-	-	-	U
1410	20130520:1200	10526	241	-	-	300	25.2	N	-	1	-	H	U
1410	20130520:1200	11020	223	-51.3	-79.3	-	-	N	1	-	-	-	U
1410	20130520:1200	11426	209	-	-	310	28.8	N	-	1	-	H	U
1410	20130520:1200	11727	200	-51.5	-84.5	305	31.9	Y	0	0	0	P	U
1410	20130520:1200	11925	194	-	-	305	32.9	N	-	2	-	P	U
1410	20130520:1200	12026	191	-	-	305	32.9	N	-	1	-	H	U
1410	20130520:1200	12449	179	-50.5	-84.5	-	-	N	1	-	-	-	U
1410	20130520:1200	13600	150	-51.5	-84.5	305	32.4	Y	0	0	0	P	U
1410	20130520:1200	15026	120	-	-	300	31.9	N	-	1	-	H	U
1410	20130520:1200	15926	104	-	-	290	24.2	N	-	1	-	H	U
1410	20130520:1200	16207	100	-55.9	-87.9	295	21.6	Y	1	0	0	P	U
1410	20130520:1200	16226	99.7	-	-	295	21.6	N	-	1	-	H	U
1410	20130520:1200	17126	86.6	-	-	305	25.2	N	-	1	-	H	U
1410	20130520:1200	17426	82.6	-	-	285	21.6	N	-	1	-	H	U
1410	20130520:1200	17958	76	-54.9	-86.9	-	-	N	1	-	-	-	U
1410	20130520:1200	18026	75.2	-	-	300	18	N	-	1	-	H	U
1410	20130520:1200	18326	71.7	-	-	300	21.6	N	-	1	-	H	U
1410	20130520:1200	18481	70	-57.5	-89.5	285	16	Y	0	0	0	P	U
1410	20130520:1200	18626	68.4	-	-	285	13.9	N	-	1	-	H	U
1410	20130520:1200	18664	68	-58.7	-89.7	-	-	N	3	-	-	-	U
1410	20130520:1200	18926	65.2	-	-	305	11.3	N	-	1	-	H	U
1410	20130520:1200	19047	64	-56.9	-88.9	-	-	N	1	-	-	-	U
1410	20130520:1200	19226	62.2	-	-	330	12.9	N	-	1	-	H	U
1410	20130520:1200	19526	59.3	-	-	315	17.5	N	-	1	-	H	U
1410	20130520:1200	19826	56.5	-	-	290	13.9	N	-	1	-	H	U
1410	20130520:1200	20600	50	-59.9	-90.9	290	8.2	Y	0	0	0	P	U
1410	20130520:1200	20726	49	-	-	290	8.2	N	-	1	-	H	U
1410	20130520:1200	20855	48	-60.7	-	-	-	N	1	-	-	-	U
1410	20130520:1200	21026	46.7	-	-	300	7.7	N	-	1	-	H	U
1410	20130520:1200	21326	44.5	-	-	300	9.8	N	-	1	-	H	U
1410	20130520:1200	21926	40.5	-	-	270	12.9	N	-	1	-	H	U
1410	20130520:1200	22226	38.6	-	-	260	9.8	N	-	1	-	H	U
1410	20130520:1200	22526	36.8	-	-	270	8.2	N	-	1	-	H	U
1410	20130520:1200	22826	35.1	-	-	250	10.8	N	-	1	-	H	U
1410	20130520:1200	23126	33.4	-	-	245	6.7	N	-	1	-	H	U
1410	20130520:1200	23426	31.9	-	-	295	6.2	N	-	1	-	H	U
1410	20130520:1200	23726	30.4	-	-	295	6.7	N	-	1	-	H	U
1410	20130520:1200	23803	30	-57.5	-89.5	290	7.2	Y	0	0	0	P	U
1410	20130520:1200	24026	29	-	-	300	8.8	N	-	1	-	H	U
1410	20130520:1200	24626	26.4	-	-	260	10.3	N	-	1	-	H	U
1410	20130520:1200	24926	25.1	-	-	280	12.9	N	-	1	-	H	U
1410	20130520:1200	25226	24	-	-	255	11.3	N	-	1	-	H	U
1410	20130520:1200	25526	22.9	-	-	265	11.3	N	-	1	-	H	U
1410	20130520:1200	25771	22	-55.7	-87.7	-	-	N	1	-	-	-	U
1410	20130520:1200	25826	21.8	-	-	245	11.8	N	-	1	-	H	U
1410	20130521:0000	26	1004	11.6	11.1	120	0.5	Y	4	4	-	H	U
1410	20130521:0000	60	1000	14	12.4	-	-	Y	0	-	4	-	U
1410	20130521:0000	68	999	14.4	12.7	-	-	N	1	-	-	-	U
1410	20130521:0000	196	984	14.6	11.8	-	-	N	1	-	-	-	U
1410	20130521:0000	326	969	-	-	25	5.7	N	-	1	-	H	U
1410	20130521:0000	626	935	-	-	10	5.1	N	-	1	-	H	U
1410	20130521:0000	717	925	11.2	4.2	-	-	Y	0	-	0	-	U
1410	20130521:0000	735	923	11	4	-	-	N	1	-	-	-	U
1410	20130521:0000	926	902	-	-	25	5.1	N	-	1	-	H	U
1410	20130521:0000	1417	850	6	1.1	15	5.1	Y	0	0	0	P	U
1410	20130521:0000	1526	839	-	-	15	4.6	N	-	1	-	H	U
1410	20130521:0000	2126	779	-	-	10	5.1	N	-	1	-	H	U
1410	20130521:0000	2167	775	0	-1.4	-	-	N	1	-	-	-	U
1410	20130521:0000	2229	769	0.4	-5.6	-	-	N	1	-	-	-	U
1410	20130521:0000	2345	758	0	-9	-	-	N	1	-	-	-	U
1410	20130521:0000	2689	726	-2.1	-9.1	-	-	N	1	-	-	-	U
1410	20130521:0000	2726	723	-	-	320	8.2	N	-	1	-	H	U
1410	20130521:0000	2944	703	-3.9	-4.7	-	-	N	1	-	-	-	U
1410	20130521:0000	2978	700	-3.9	-5	320	6.7	Y	0	0	0	P	U
1410	20130521:0000	3160	684	-4.9	-7.5	-	-	N	1	-	-	-	U
1410	20130521:0000	3276	674	-5.5	-14.5	-	-	N	1	-	-	-	U
1410	20130521:0000	3334	669	-6.1	-11.1	-	-	N	1	-	-	-	U
1410	20130521:0000	3452	659	-6.5	-25.5	-	-	N	1	-	-	-	U
1410	20130521:0000	3559	650	-6.9	-26.9	-	-	N	1	-	-	-	U
1410	20130521:0000	3626	644	-	-	320	5.1	N	-	1	-	H	U
1410	20130521:0000	3864	625	-8.7	-19.7	-	-	N	1	-	-	-	U
1410	20130521:0000	3926	620	-	-	335	5.1	N	-	1	-	H	U
1410	20130521:0000	4039	611	-9.7	-30.7	-	-	N	1	-	-	-	U
1410	20130521:0000	4102	606	-10.1	-42.1	-	-	N	1	-	-	-	U
1410	20130521:0000	4153	602	-10.7	-23.7	-	-	N	1	-	-	-	U
1410	20130521:0000	4226	596	-	-	325	5.7	N	-	1	-	H	U
1410	20130521:0000	4269	593	-11.3	-34.3	-	-	N	1	-	-	-	U
1410	20130521:0000	4321	589	-11.7	-21.7	-	-	N	1	-	-	-	U
1410	20130521:0000	4439	580	-12.3	-30.3	-	-	N	1	-	-	-	U
1410	20130521:0000	4666	563	-14.3	-21.3	-	-	N	1	-	-	-	U
1410	20130521:0000	5250	521	-18.3	-29.3	-	-	N	1	-	-	-	U
1410	20130521:0000	5279	519	-18.7	-25.7	-	-	N	1	-	-	-	U
1410	20130521:0000	5426	509	-	-	350	8.2	N	-	1	-	H	U
1410	20130521:0000	5556	500	-20.9	-27.9	340	9.3	Y	0	0	0	P	U
1410	20130521:0000	5726	489	-	-	335	9.3	N	-	1	-	H	U
1410	20130521:0000	6026	469	-	-	320	8.2	N	-	1	-	H	U
1410	20130521:0000	6057	467	-24.3	-33.3	-	-	N	1	-	-	-	U
1410	20130521:0000	6278	453	-25.9	-29.3	-	-	N	1	-	-	-	U
1410	20130521:0000	6521	438	-27.7	-31.2	-	-	N	1	-	-	-	U
1410	20130521:0000	6626	432	-	-	340	12.4	N	-	1	-	H	U
1410	20130521:0000	7027	408	-31.9	-34.6	-	-	N	1	-	-	-	U
1410	20130521:0000	7167	400	-33.1	-36.2	330	13.9	Y	0	0	0	P	U
1410	20130521:0000	7226	397	-	-	330	13.9	N	-	1	-	H	U
1410	20130521:0000	7826	363	-	-	335	12.4	N	-	1	-	H	U
1410	20130521:0000	8859	312	-48.5	-54.5	-	-	N	1	-	-	-	U
1410	20130521:0000	9116	300	-50.9	-56.9	335	20.6	Y	0	0	0	P	U
1410	20130521:0000	9926	264	-	-	330	26.8	N	-	1	-	H	U
1410	20130521:0000	9959	263	-58.3	-61.7	-	-	N	3	-	-	-	U
1410	20130521:0000	10279	250	-57.7	-65.7	310	20.6	Y	0	0	0	P	U
1410	20130521:0000	10381	246	-58.3	-68.3	-	-	N	1	-	-	-	U
1410	20130521:0000	10526	240	-	-	305	19.6	N	-	1	-	H	U
1410	20130521:0000	10826	229	-	-	305	23.2	N	-	1	-	H	U
1410	20130521:0000	11701	200	-52.7	-85.7	315	22.6	Y	0	0	0	P	U
1410	20130521:0000	11726	199	-	-	315	22.6	N	-	1	-	H	U
1410	20130521:0000	12101	188	-51.9	-84.9	-	-	N	1	-	-	-	U
1410	20130521:0000	12326	182	-	-	300	23.7	N	-	1	-	H	U
1410	20130521:0000	12926	166	-	-	300	26.3	N	-	1	-	H	U
1410	20130521:0000	13564	150	-52.3	-85.3	300	24.2	Y	0	0	0	P	U
1410	20130521:0000	15326	114	-	-	290	20.1	N	-	1	-	H	U
1410	20130521:0000	15626	109	-	-	305	22.1	N	-	1	-	H	U
1410	20130521:0000	15926	104	-	-	305	24.2	N	-	1	-	H	U
1410	20130521:0000	16176	100	-54.3	-87.3	300	23.7	Y	1	0	0	P	U
1410	20130521:0000	16226	99.2	-	-	300	23.7	N	-	1	-	H	U
1410	20130521:0000	16526	94.7	-	-	295	26.3	N	-	1	-	H	U
1410	20130521:0000	16926	89	-52.9	-85.9	-	-	N	1	-	-	-	U
1410	20130521:0000	17126	86.3	-	-	290	17	N	-	1	-	H	U
1410	20130521:0000	17426	82.4	-	-	310	15.4	N	-	1	-	H	U
1410	20130521:0000	17726	78.6	-	-	295	15.4	N	-	1	-	H	U
1410	20130521:0000	17859	77	-53.5	-86.5	-	-	N	1	-	-	-	U
1410	20130521:0000	18326	71.6	-	-	310	16	N	-	1	-	H	U
1410	20130521:0000	18467	70	-57.3	-89.3	300	17	Y	0	0	0	P	U
1410	20130521:0000	18626	68.3	-	-	290	17.5	N	-	1	-	H	U
1410	20130521:0000	19130	63	-59.5	-90.5	-	-	N	3	-	-	-	U
1410	20130521:0000	19526	59.2	-	-	290	9.8	N	-	1	-	H	U
1410	20130521:0000	19826	56.4	-	-	320	12.9	N	-	1	-	H	U
1410	20130521:0000	20126	53.8	-	-	305	12.4	N	-	1	-	H	U
1410	20130521:0000	20426	51.3	-	-	300	17	N	-	1	-	H	U
1410	20130521:0000	20588	50	-56.1	-88.1	290	15.4	Y	1	0	0	P	U
1410	20130521:0000	20979	47	-58.7	-89.7	-	-	N	1	-	-	-	U
1410	20130521:0000	21026	46.7	-	-	270	10.3	N	-	1	-	H	U
1410	20130521:0000	21626	42.4	-	-	270	9.8	N	-	1	-	H	U
1410	20130521:0000	21926	40.5	-	-	350	5.1	N	-	1	-	H	U
1410	20130521:0000	22226	38.6	-	-	315	12.4	N	-	1	-	H	U
1410	20130521:0000	22526	36.8	-	-	295	10.8	N	-	1	-	H	U
1410	20130521:0000	22826	35.1	-	-	315	12.4	N	-	1	-	H	U
1410	20130521:0000	23126	33.5	-	-	295	13.9	N	-	1	-	H	U
1410	20130521:0000	23426	31.9	-	-	280	11.3	N	-	1	-	H	U
1410	20130521:0000	23726	30.4	-	-	250	11.3	N	-	1	-	H	U
1410	20130521:0000	23813	30	-56.7	-88.7	250	11.3	Y	0	0	0	P	U
1410	20130521:0000	24326	27.7	-	-	275	8.2	N	-	1	-	H	U
1410	20130521:0000	24626	26.4	-	-	245	9.3	N	-	1	-	H	U
1410	20130521:0000	25526	22.9	-	-	270	10.8	N	-	1	-	H	U
1410	20130521:0000	25826	21.8	-	-	280	7.7	N	-	1	-	H	U
1410	20130521:0000	26126	20.8	-	-	250	10.3	N	-	1	-	H	U
1410	20130521:0000	26383	20	-56.9	-88.9	260	14.4	Y	0	0	0	P	U
1410	20130521:0000	27799	16	-56.3	-88.3	-	-	N	1	-	-	-	U
1410	20130521:1200	26	1004	17	12.3	40	2.6	Y	4	4	-	H	U
1410	20130521:1200	60	1000	15.8	9.8	-	-	Y	0	-	4	-	U
1410	20130521:1200	231	980	14	9.5	-	-	N	1	-	-	-	U
1410	20130521:1200	326	969	-	-	25	6.2	N	-	1	-	H	U
1410	20130521:1200	626	935	-	-	10	6.2	N	-	1	-	H	U
1410	20130521:1200	716	925	10.8	5.8	-	-	Y	0	-	0	-	U
1410	20130521:1200	926	902	-	-	345	6.7	N	-	1	-	H	U
1410	20130521:1200	1226	870	-	-	350	6.2	N	-	1	-	H	U
1410	20130521:1200	1416	850	5.8	2	330	7.7	Y	0	0	0	P	U
1410	20130521:1200	1526	839	-	-	315	8.2	N	-	1	-	H	U
1410	20130521:1200	1650	826	3.8	1.2	-	-	N	1	-	-	-	U
1410	20130521:1200	2126	779	-	-	320	7.7	N	-	1	-	H	U
1410	20130521:1200	2291	763	-0.5	-3.1	-	-	N	1	-	-	-	U
1410	20130521:1200	2397	753	-0.3	-7.3	-	-	N	1	-	-	-	U
1410	20130521:1200	2678	727	-1.5	-10.5	-	-	N	1	-	-	-	U
1410	20130521:1200	2726	723	-	-	315	7.7	N	-	1	-	H	U
1410	20130521:1200	2956	702	-3.5	-14.5	-	-	N	1	-	-	-	U
1410	20130521:1200	2979	700	-3.7	-14.7	320	8.8	Y	0	0	0	P	U
1410	20130521:1200	3866	625	-8.9	-20.9	-	-	N	1	-	-	-	U
1410	20130521:1200	4226	596	-	-	325	9.8	N	-	1	-	H	U
1410	20130521:1200	4245	595	-12.1	-16	-	-	N	1	-	-	-	U
1410	20130521:1200	4348	587	-12.9	-19.9	-	-	N	1	-	-	-	U
1410	20130521:1200	4572	570	-14.5	-18.6	-	-	N	1	-	-	-	U
1410	20130521:1200	4733	558	-15.7	-23.7	-	-	N	1	-	-	-	U
1410	20130521:1200	4826	551	-	-	320	12.4	N	-	1	-	H	U
1410	20130521:1200	5092	532	-17.5	-23.5	-	-	N	1	-	-	-	U
1410	20130521:1200	5126	530	-	-	330	13.9	N	-	1	-	H	U
1410	20130521:1200	5149	528	-17.7	-26.7	-	-	N	1	-	-	-	U
1410	20130521:1200	5426	509	-	-	340	12.9	N	-	1	-	H	U
1410	20130521:1200	5554	500	-20.9	-29.9	340	12.9	Y	0	0	0	P	U
1410	20130521:1200	5993	471	-24.5	-36.5	-	-	N	1	-	-	-	U
1410	20130521:1200	6917	414	-32.7	-38.7	-	-	N	1	-	-	-	U
1410	20130521:1200	7159	400	-34.5	-44.5	330	12.9	Y	0	0	0	P	U
1410	20130521:1200	7226	396	-	-	330	12.9	N	-	1	-	H	U
1410	20130521:1200	7300	392	-35.5	-46.5	-	-	N	1	-	-	-	U
1410	20130521:1200	8292	339	-44.5	-51.5	-	-	N	1	-	-	-	U
1410	20130521:1200	8472	330	-45.9	-51.9	-	-	N	1	-	-	-	U
1410	20130521:1200	8726	318	-	-	360	11.3	N	-	1	-	H	U
1410	20130521:1200	8992	305	-50.3	-61.3	-	-	N	1	-	-	-	U
1410	20130521:1200	9026	303	-	-	5	13.9	N	-	1	-	H	U
1410	20130521:1200	9100	300	-51.3	-62.3	5	13.9	Y	0	0	0	P	U
1410	20130521:1200	9626	276	-	-	360	14.9	N	-	1	-	H	U
1410	20130521:1200	9872	266	-57.1	-63.1	-	-	N	3	-	-	-	U
1410	20130521:1200	10226	252	-	-	315	16.5	N	-	1	-	H	U
1410	20130521:1200	10265	250	-56.5	-71.5	325	18.5	Y	1	0	0	P	U
1410	20130521:1200	10526	240	-	-	325	20.6	N	-	1	-	H	U
